queue_length,avg_consult_time,doctor_id,department_id,day_of_week,hour_of_day,priority,no_show_rate,waiting_time
13,8.23016572073829,2,1,0,11,1,0.22444358073094234,112.88348913323689
16,13.956436552800797,6,1,6,16,3,0.29767457374667255,230.6561789126242
7,13.922048220166845,1,3,6,15,3,0.11903786443969594,100.71169046223714
14,10.58300587737829,7,1,3,9,0,0.1248152715410308,159.00255196447958
13,9.995523077080975,7,3,6,13,0,0.051693551189234875,140.61527416419926
17,18.274464622708816,10,3,4,17,0,0.03475414577920154,323.0029546694543
19,10.749263594633021,7,1,3,12,3,0.1736154031770714,211.32832062847416
6,12.402514882316122,10,2,1,9,0,0.10928550038844977,81.9086408916932
2,9.249571436373959,1,4,3,16,0,0.02409493438357352,28.41420976031441
11,16.80154255035691,4,3,2,13,0,0.26609612085699597,194.49600287506107
2,10.961722353486374,7,1,4,10,1,0.059506940474799916,34.017446020519714
19,12.704165698164868,9,3,2,9,2,0.22457530410105983,244.87177310019163
13,8.80035755089492,5,2,2,11,2,0.08466857883543334,121.63569490038633
14,19.814893885118778,2,2,5,17,3,0.2438714492258397,286.5952209594923
13,9.372436113855844,7,1,6,9,3,0.03551905242829621,123.46216961086257
6,16.561137963583278,10,3,1,12,1,0.22682148306652844,106.48991878444536
16,11.412434755351388,1,4,0,16,2,0.02943566217015373,191.9592733555294
11,8.093261076262099,7,4,2,16,0,0.13407473635708297,102.47651627368491
19,16.995781459472916,6,3,3,16,0,0.22020130517988137,338.61508190159003
3,10.004101835435648,7,3,0,16,3,0.05196551435607017,35.473842657476204
8,17.977900210967164,10,3,3,12,2,0.0856994966540169,150.06869466353245
5,18.728857773767345,3,1,3,16,3,0.2594300976276593,106.32108158016499
15,17.897357530869137,3,2,0,17,3,0.2655357962722938,272.37511249816646
1,5.525118722102085,7,4,0,15,0,0.01348063573581787,14.029742435130897
7,16.810600175076583,2,1,6,10,0,0.050427175605892584,124.90811927431096
10,11.170091997487159,1,3,3,17,2,0.0352415820818577,123.40413099015993
12,18.105843802733375,9,3,1,16,3,0.0539079283953909,223.39355576811496
16,14.569313940271082,9,2,6,13,1,0.29105631729188175,241.73172958914813
7,17.504647012159374,7,3,4,11,2,0.16549657463713693,127.10208374523143
17,12.491476548002531,7,1,5,15,3,0.14043371713647804,220.69193792518715
17,13.025382568983993,3,1,4,10,2,0.2953402119277848,224.69639616022585
13,7.1658144820050085,10,2,1,11,2,0.1670868389582206,98.49258436007601
14,16.759810380340333,2,1,6,17,2,0.19833537820365735,242.28606046337336
5,11.290844175004574,7,4,5,12,1,0.09983116381475406,60.109675278620315
10,12.501201774073738,9,1,6,12,1,0.11463445935285557,133.05553984268693
12,16.776465711435613,1,1,0,11,0,0.1783228151427219,211.69923031560646
0,13.982681001191585,4,1,5,13,0,0.020935735200139426,9.948956301242978
5,8.016480911640011,6,4,3,11,3,0.07676486581343255,44.04585450778709
8,13.853489887263391,7,3,4,17,2,0.05904352483809213,119.8426668870789
7,11.114492869694836,10,1,5,11,3,0.004768017942001079,82.0353987359354
10,12.04288313065794,7,2,3,10,0,0.16107038115612657,128.32073431594577
18,5.4246691160400164,10,4,6,13,1,0.16831585185716372,104.92106495101548
8,8.150440242744224,2,2,1,14,0,0.11518176691117767,77.2974149440525
16,9.215571220715423,4,1,5,9,3,0.08061824083943726,147.9969642558402
11,15.694400117882086,5,2,3,14,0,0.19561796279838742,184.21015123451446
13,5.17238709947173,1,1,6,11,3,0.04039774841533706,75.01201354036682
14,11.13165891843698,1,4,6,12,3,0.1555845094906002,160.7655778847228
15,18.86040305638599,10,2,6,14,3,0.23042219574318595,285.25291237045
19,6.678209248236858,3,2,1,16,3,0.04928939518574169,134.24561214610327
0,12.746365823279167,10,1,0,17,0,0.2259778615787456,15.136980732461595
9,16.797835735862705,3,1,1,14,3,0.2282383527460194,155.5898874937356
7,19.13796961280175,8,3,1,15,3,0.01797799446913647,139.8678807336999
17,16.20164959300577,9,1,4,13,2,0.00563529782615455,281.17266552292637
0,15.808483229666091,1,1,6,17,3,0.29218062179645843,6.575636686836809
1,17.397321352936437,2,3,3,12,0,0.05801479784964748,27.066228719546395
0,11.693018314663155,10,1,5,14,3,0.24664176273003088,6.871337037282984
0,17.087667989267494,2,1,4,13,1,0.16855519591358956,12.816524721217577
8,5.119466071181767,4,3,6,9,1,0.07934164726109905,48.570159469674266
12,18.868415830652076,2,4,2,13,3,0.038991130985643774,228.8375048112281
0,11.64959764275763,7,4,1,13,1,0.14900318207331825,14.558866604408331
12,13.300702817986213,9,1,2,17,1,0.12220644348883496,172.27423103932338
19,8.823233733723235,7,1,6,9,0,0.20966582553512034,178.71438181886924
6,16.13796249260632,6,3,4,13,2,0.27125056486431803,104.20032265493242
1,6.149537097128732,10,3,3,15,1,0.2415744260890315,17.11499544648084
5,18.08953703820253,1,4,4,14,1,0.08233561506144356,99.7640334532479
6,17.421752435095144,10,2,3,14,2,0.26367996553569173,114.33790642837616
13,8.240901743671497,9,1,3,15,2,0.2500173942313812,114.67691601103294
17,17.139865974278933,5,2,6,14,1,0.2787408701165305,302.3564704038559
14,16.79536599592222,5,2,0,13,3,0.1375982463113963,242.57393137582523
1,14.483248966309235,6,3,6,13,1,0.2305725517228195,26.475118737863085
9,10.602802653495313,9,1,1,17,3,0.1774974196571011,104.98910927539605
11,9.072481312728017,8,1,4,16,3,0.093150825764845,104.75009688368866
16,8.47675385434025,8,3,3,12,3,0.298329300762829,143.77355403604975
7,9.779134441454108,8,2,6,12,2,0.011492240051898405,76.78245900585964
10,18.553376651487955,1,3,6,13,1,0.048681771767722405,195.64495308210223
2,6.164611639831719,1,4,4,11,1,0.2677627087595685,21.670976795527736
5,17.43306914379438,8,1,4,16,0,0.018168853023790055,99.8485659299518
8,10.233351125627355,5,4,3,15,2,0.2660462002030565,89.4335652780493
5,12.823990940170372,9,3,5,13,0,0.21456644281746026,74.88294427653966
8,16.917284504727363,2,1,2,11,0,0.011005201618362692,148.41453061489833
6,18.26564820534457,9,4,1,13,3,0.12879601285625297,115.2559929273672
8,10.171721301089704,8,4,1,11,2,0.22634144250067112,88.43720617897498
17,11.927652219126655,9,2,5,13,0,0.1749300853892399,214.39037167700752
11,11.217740972251883,4,1,0,9,1,0.2807613875893374,129.55930083398746
7,5.1987655025586585,1,4,5,14,0,0.26029320987359994,44.09771665357697
7,9.43914333287985,1,4,0,12,2,0.09979429060024379,74.61144355856425
17,11.887838505988427,5,2,0,12,1,0.025388158656027105,212.41880990209773
19,11.166404133206598,2,4,5,16,1,0.28327711189369537,223.1387667571288
14,15.82893841273519,8,4,1,10,1,0.15518603033037798,227.42466236003187
6,10.772054258316548,10,4,2,12,3,0.022319287311584557,73.27396331057949
10,12.340646734560053,5,2,1,10,1,0.24497268400778385,130.72416353659696
19,11.44412888198545,5,4,6,9,3,0.2605519412056173,221.43495176092873
15,16.109392233415555,2,4,1,11,3,0.19182739205297128,244.73458684137725
3,17.94458598480444,7,1,1,16,0,0.13425268970590196,64.1343206817596
5,12.978336185112713,8,1,5,14,0,0.1986519036970718,78.07094684650237
2,16.841482912927866,10,2,5,15,1,0.21200510871153708,41.18134869820567
8,9.45180023029776,1,3,6,10,2,0.2679089874257904,82.07247869844785
9,13.120544152359031,2,1,6,14,1,0.28675850411242143,128.5487838044236
13,10.178449305049586,10,2,5,16,0,0.15429627971727342,143.08031455633883
10,11.213013883577455,4,4,1,16,1,0.23954836005796876,120.53730479762727
17,15.986207972190028,5,4,2,12,0,0.28935286679749644,281.2246641191163
11,18.22493723499069,2,2,0,14,1,0.045373001444089796,209.21918854622197
11,6.822430866316481,1,4,4,13,2,0.005480394482903006,79.48727057315698
12,14.519588847310708,9,4,0,17,1,0.26068913185448817,183.48478375478538
12,13.732157113666977,1,3,6,16,2,0.05858199997414823,173.9376955752887
18,6.776225587638978,4,4,6,10,2,0.012743629989540284,131.95130721707346
18,8.178414956601635,2,1,0,15,1,0.04802884129723337,159.72676527400068
13,9.665037420990204,4,4,4,15,2,0.11523447337313078,134.4665260000795
3,7.503966062262522,8,2,1,9,2,0.06577971047777402,30.268581921443804
12,8.655942237865126,8,3,2,9,0,0.09157608873013291,115.68223374244685
7,9.014011982925613,9,4,2,12,0,0.29258821542901386,73.48812399500986
18,10.035107495585894,5,2,0,13,2,0.21132166324877252,188.64772659840153
11,16.240856792017386,7,1,4,12,3,0.21365751847596118,185.6052205036242
17,13.57868305775901,3,4,6,15,1,0.028405612418376844,243.56655704299905
5,19.793700079271023,10,3,3,11,2,0.21962951094680752,107.71664561758023
17,11.221037404512066,4,4,1,15,1,0.22180329988659145,199.2036144024969
18,16.307976107553877,10,2,0,16,0,0.19792350552198967,308.8936730824909
4,18.072026320648007,9,3,2,14,1,0.06853088879936252,86.00425910166194
8,15.18467739557063,10,4,6,14,2,0.12691085372465546,132.46427466428295
2,11.17797110626244,10,1,5,16,2,0.2538829364008876,29.184898112920965
9,16.303919461186297,1,3,5,16,2,0.20106048880218788,153.0613225379495
18,8.055007066590273,2,1,4,15,2,0.2198306504999707,154.4205785640121
2,9.913282477701987,5,2,4,14,3,0.17621232003774265,28.77623289583679
14,13.200278826489331,3,4,0,14,3,0.13487597973353352,191.2562395398844
0,13.631140809292225,2,1,3,14,3,0.22771560302013244,5.530044335689322
6,5.332122132089442,1,2,2,16,2,0.020377744309891487,40.81235479268762
11,19.176712831340133,10,4,0,9,3,0.20194821983407923,216.48482554462464
16,15.44940906826085,3,2,3,13,1,0.29916135235520375,256.0473299327484
19,12.435556253478365,1,1,6,11,2,0.23405757884040948,243.7374781295555
4,18.996908516124627,1,2,4,16,0,0.08716905347323659,88.72690786186928
3,11.586433478762427,1,3,5,14,2,0.08334584841161417,40.98262446494637
11,19.706533554055575,8,4,1,10,1,0.20016558317803765,222.83848686324995
19,12.684271358652277,3,2,6,15,3,0.2687562771025591,248.5517744427732
17,6.714286549969692,1,1,5,15,2,0.17338492225435287,117.2320640844946
16,16.47201458688916,7,4,2,13,3,0.1582206861510175,270.01075885788265
18,15.183465876167608,10,3,2,16,2,0.0481152401531014,281.96114585560855
8,16.594800819583803,3,4,5,13,1,0.21463708660794498,144.15057281650283
3,19.271630430885217,8,3,6,9,2,0.21068958589136721,64.51781968869595
1,16.64733953976527,4,4,5,17,3,0.2900854177001543,24.236581391366567
3,14.170049033249704,4,2,3,12,3,0.09005765529169932,45.375417883230554
1,17.859633535412613,5,2,0,10,1,0.22693364291025953,23.833162144244003
14,15.098696590317973,6,1,4,12,2,0.13021957835928868,217.09182215874264
1,11.121785852388847,7,3,3,17,0,0.16754183748484047,26.358974344164878
3,18.284296463626596,4,1,1,10,2,0.24493615668016744,64.39029963718988
5,8.328506911765594,8,2,5,12,1,0.06659851350569268,51.30231688659732
6,15.719619123630864,6,3,1,10,0,0.10286062185822448,103.13927686437007
9,18.223451824111354,1,1,1,13,1,0.23199260105927907,172.541018136304
18,15.969747795549443,1,1,3,11,2,0.17113737458635828,293.0774428534023
18,15.459131285807853,9,1,4,10,0,0.02772687507152106,290.34459217342385
11,16.28957441107754,10,1,6,17,1,0.1290557600335539,189.76814658627723
2,11.975828724509665,6,1,2,13,3,0.1759899938919049,29.364283795799132
12,18.112560232355392,10,3,0,13,0,0.2728551949335158,231.5403198856648
17,8.051547127041367,8,1,2,9,0,0.056546414981591596,145.2413457767999
7,6.910796240005089,7,3,4,14,1,0.24178589051324484,59.4896948240957
14,9.282631701777674,6,1,2,15,3,0.03918734492297741,138.25775373044803
0,12.973660951624897,4,2,5,9,0,0.07267069802274216,9.62688395073264
2,12.65842693114007,7,2,5,17,1,0.07300316504703691,40.72508946386249
7,17.3089813651488,9,1,3,16,0,0.26324375877264977,137.4937759957061
3,11.068529846060262,10,4,1,16,0,0.059705307604496126,46.731783704181204
15,12.26516639437263,10,2,4,15,0,0.23608821809562272,194.86986219867694
9,5.200515248890935,7,3,4,13,3,0.13854196020588597,50.79152001594104
11,11.146088546644087,1,1,2,11,2,0.29972723033919324,129.53225639478026
13,14.716613494255132,10,3,3,17,2,0.2517274495956316,198.63591432722313
13,5.2326249593988825,9,4,2,15,3,0.22191094033434539,75.06200839768402
1,9.213229477793657,4,1,2,16,3,0.26121789199565865,19.589420565020784
4,8.119345389340848,3,2,4,14,1,0.19020911778151006,42.602355094926416
4,5.629781433643823,4,3,2,13,0,0.2530956769585493,33.98123019045472
5,12.188901348718062,4,2,1,16,3,0.07833805420843676,69.65089287594405
12,7.725849398422348,10,2,2,11,1,0.02931096333032248,102.25986390002149
8,16.146223094470702,2,1,1,15,2,0.1847796021260006,135.37316318073474
14,17.718918256450227,1,3,4,10,2,0.1304071177990758,253.15438724080795
13,13.183777740037216,10,4,3,11,2,0.1279322385877296,181.67701926752088
6,19.72561013781712,1,2,5,10,2,0.15802435572901385,125.00455120345568
19,11.75717857205893,8,1,1,13,1,0.10841478346966275,230.87352625477612
1,12.700523153373734,2,1,3,15,0,0.18781785943284873,24.816831585749625
6,19.838266309366254,10,4,3,9,1,0.009170510204288973,122.96442332309157
5,8.473226539475732,5,1,1,17,0,0.29096740256452897,52.15108862840017
16,19.138189095153578,4,2,4,9,2,0.2774126976136711,313.6755679932005
1,5.642563326786699,8,1,0,9,3,0.28058104877458007,9.133619987927887
2,11.695803353947921,2,3,3,16,3,0.10950104867511551,31.42936047562356
4,6.050052681995987,10,3,3,14,3,0.15956728729772993,32.51598055115229
4,15.938521143704644,9,2,4,14,0,0.2862391809172726,76.43303229032252
0,14.126134038200266,7,3,4,17,2,0.27070381692827594,10.966204123554867
7,15.599513952013947,7,4,2,12,1,0.2370733427703442,118.71121587237108
11,10.617205999520255,1,1,4,16,3,0.12219947695427773,126.36206216638375
3,10.542229010470704,2,2,3,12,0,0.16930176695465202,46.17358171021585
12,5.679789184413419,4,4,1,10,3,0.2378737422649943,72.55661159199721
14,10.249174092944596,4,1,0,16,1,0.08190359866200952,154.8037092317703
10,18.93932603393089,3,4,6,15,2,0.1879348104684334,198.53358036276884
9,10.688398057706735,7,2,2,12,1,0.24838029745555704,104.98453186322996
2,17.47051559332955,8,2,6,17,2,0.2122364375198704,43.64047022863973
13,17.634882571249012,2,4,1,17,2,0.1438441893573002,240.85014561479863
15,10.598617345688506,4,1,0,16,2,0.1753825078665475,167.18140079532824
9,14.479830205942836,3,3,0,9,3,0.2966026629437382,132.905262298364
9,6.43057403409588,2,3,0,15,1,0.18059633839416303,70.17190681524417
11,6.555178711014147,6,4,5,13,3,0.23568532620559313,79.55718500219037
8,5.7298649549256995,4,2,1,15,1,0.21798142931329878,61.00586271119944
0,13.715226400626642,6,1,2,17,0,0.21044718465880896,15.939327701884839
4,11.391064664391456,2,1,2,10,0,0.21491071653421306,57.218313859227436
19,13.220485349963601,4,2,0,12,1,0.13632292538443916,262.1319101067812
7,12.816097857625817,6,3,1,12,1,0.14224805235543758,98.41691779133342
10,10.253044866360954,5,1,5,10,1,0.1403588212082347,111.65487873740632
11,15.162101222352094,3,4,0,11,1,0.009976382163782426,176.5023973108739
0,16.37752821374586,8,3,4,16,2,0.07231959909969704,7.915855946920793
19,5.219423883165136,7,4,6,17,3,0.04636920199496484,106.57116497425108
10,8.108634496533174,3,3,2,14,2,0.26593350341917715,90.99112977806267
4,15.698538021250052,6,2,6,10,3,0.0824908099358847,66.75713352597174
14,10.799302589507512,4,4,3,10,3,0.04153279033966212,156.4133793537047
4,14.937259204124123,5,4,0,15,3,0.03593007957326548,68.0426317817071
11,10.204439896018377,5,2,4,16,2,0.2099969503656476,122.94912565451855
4,10.861327284944556,7,4,2,16,1,0.001824993274487785,57.906609743142184
16,7.3801831053452736,5,3,6,14,2,0.14139132052695247,124.92036668127157
16,8.8734652949924,3,1,5,16,2,0.035661331679458876,154.26048193285126
11,14.081176362613808,10,1,1,9,3,0.2548990132907715,159.34149256095748
14,11.497446669727495,5,2,2,17,0,0.2875351069357375,176.13234947313512
14,16.61454024416893,7,3,6,9,0,0.28762638486447106,243.49746685800895
5,17.788774324075142,5,4,1,11,2,0.13258923268403078,96.73657899069612
11,13.124696273251399,5,4,6,17,3,0.19335444733043894,150.59691696982307
19,16.37400938084089,9,1,1,13,2,0.1799112409532234,320.2007495542977
17,9.60356769791855,3,4,5,17,2,0.10501167041578588,169.88298802787972
13,11.224568231001173,6,1,5,17,1,0.13321934742615935,161.60991911589045
1,15.691665143252465,1,2,0,14,3,0.019297109169985702,22.45530424314164
8,10.79317989225546,10,4,0,9,0,0.23870970980144615,98.16538047132664
4,13.827574027384832,5,3,2,15,0,0.07224105364638571,69.17393082613368
19,7.780591686237672,8,4,5,14,0,0.13815819934091286,159.90441205644845
0,13.99656972455747,5,1,4,17,2,0.14418622008499318,8.418500870123594
2,17.922705608403405,9,2,6,15,3,0.16821352174539547,40.884736748783034
5,18.029594597351384,6,1,6,12,1,0.24536299136642697,100.70670601551254
4,15.865166094943095,8,4,6,15,0,0.2075643138551249,77.41464860986997
4,16.18630068614189,10,1,2,10,3,0.19891891473875759,69.86209971231348
0,13.36891167726051,8,1,6,14,0,0.15802364874148192,11.764467600307453
16,13.770021352487372,3,2,3,14,1,0.028786726483976975,231.1468134700091
18,7.00475872115777,7,3,1,10,3,0.12060254149525841,129.23995018415843
13,11.657887826319516,7,4,6,12,2,0.2871950553871656,157.1908963874098
11,11.761644258295458,10,2,1,16,2,0.29866442258647574,137.82343730996618
9,19.377467535016102,6,3,0,16,0,0.21914944383027546,186.9305471606335
19,11.46630293934934,7,1,6,16,0,0.06825448892239351,233.78816111000242
17,13.240139673541364,2,3,4,16,3,0.030567193801018775,229.35231435439556
10,12.998770989186538,9,1,5,9,1,0.12442930771385977,137.4216480738919
1,14.551425755664907,10,1,5,10,0,0.2569715707078007,25.816118521149114
17,16.22349246997844,10,2,0,12,3,0.21655927196850014,284.77044100530225
6,8.375628142563082,1,1,3,17,1,0.2651676712623315,60.538900403221405
14,12.930866286476537,1,2,2,11,0,0.18473289440929566,189.30029259617902
10,17.388765609740457,3,3,2,14,0,0.039098509376907696,187.33365341348141
17,11.946720707562672,3,3,4,15,3,0.034438790099449224,209.92396804951068
11,9.176863195603595,1,1,0,16,0,0.014400690789038783,113.50389898537297
5,14.820636130344486,7,2,0,15,2,0.17012399117205929,83.47843643931868
19,17.356510936986844,4,1,3,11,1,0.0728658709874367,339.99739621687
12,5.94710439391087,10,2,6,14,1,0.22031509240648514,82.83933266620797
19,16.651857251108407,2,2,2,13,2,0.20587498075725216,324.488741099501
15,17.32471899442657,10,2,6,12,3,0.09543322272249508,267.5043958609669
17,11.922843913829102,5,3,0,9,2,0.05304049993921931,208.58313700562329
9,19.74958485227701,6,2,6,15,2,0.030720104938800362,186.33250544043437
7,16.800625110609637,9,3,5,16,1,0.2211945821439291,130.0321591784537
17,16.604938473434984,4,2,4,10,3,0.13513229862777995,283.7628948025069
0,16.21757861618108,2,3,2,15,0,0.09705897425344168,13.731510579290234
7,7.25912154827411,5,4,3,14,2,0.25699590474189365,58.20741297436965
5,8.258463296795162,3,3,4,13,2,0.17808396497081522,46.132345702099784
4,11.959851971966376,2,3,1,12,3,0.15540070091897532,53.689776847788735
14,8.960065249391988,1,1,5,10,2,0.2230137494926847,130.52436847690026
14,11.228614585010607,10,2,3,14,3,0.2446749420705865,159.9716356128886
1,18.32696164884381,2,4,4,13,0,0.20582194662681585,28.084681750678318
0,17.364903378189037,6,1,0,10,3,0.1320018955798058,7.379302634407425
10,14.450598177199733,8,2,1,15,0,0.11378963780165624,155.89259083424878
9,17.87180591376655,3,4,3,14,3,0.23149948148181065,167.49218999404266
17,16.75658583525874,9,4,0,17,2,0.1553721481920858,292.193702064111
17,11.434773977613357,9,4,5,13,0,0.2113158235552129,210.0930148139306
16,8.015977280749176,2,2,1,17,2,0.26711963672416555,137.8943101089318
7,12.71301560014009,8,4,2,17,0,0.27476719042101094,101.12300163877825
14,16.04343323792825,10,4,0,9,3,0.08331469177217178,229.87825397075224
7,11.546293980943895,5,1,4,13,3,0.05636698508175422,90.42445665070728
16,15.001578646758459,4,3,6,17,3,0.07838620810105136,246.7087396466687
11,6.414911394365655,10,2,3,15,1,0.22541153116065082,79.65593581100126
7,16.220071045571054,5,3,1,14,1,0.11101741081384804,128.1308186631044
13,17.19070429839593,4,1,0,14,0,0.052016784252398925,235.23379979162783
3,15.602567836708117,8,3,2,15,1,0.029515647752090778,56.834498702558285
0,19.508953812895484,4,4,6,9,3,0.09819395664890636,0.0
0,17.399780861909605,10,4,3,12,1,0.04084093210515339,8.932672511715081
18,18.546405918148075,6,2,3,9,1,0.04691208375999208,338.6234148509071
15,19.00356625186472,2,2,0,14,2,0.20516519203388103,291.93330754367446
13,17.020219878107127,5,2,2,12,0,0.005919628700521584,228.23425514774442
15,15.113882630097487,6,1,5,9,0,0.0352659784876314,238.67853644220375
4,5.085778720411839,5,2,6,17,0,0.2533096473639289,30.90989337656266
8,11.98738629834687,2,1,5,12,1,0.25347422550547594,101.01758910154372
1,13.567434479335414,7,4,1,14,3,0.09877304362907309,17.751000088300092
17,9.560454086719995,4,3,0,15,2,0.026385902510618696,173.52239240704517
5,9.77156670355208,8,4,6,16,0,0.21149110014216174,60.96784731869198
8,19.417391235652477,7,4,1,17,1,0.10803950633216232,166.21661225530866
0,18.375662978041188,7,4,5,17,3,0.01363938816147775,8.45689772085859
8,17.737685082525566,9,2,6,16,2,0.04734809438993957,150.59816433697313
15,11.09017702559166,1,2,3,11,2,0.04116444358920729,175.32857302629122
12,5.205478256133718,10,2,1,10,0,0.17673490314829865,71.98647873834341
8,6.203333696835712,6,3,2,13,0,0.2694352750810684,60.68017308488895
12,9.682945523264054,6,2,4,9,3,0.2379216099970372,124.22373284683046
8,5.236143694935155,6,1,5,11,1,0.16395481350516902,50.49948035788915
10,5.257246728727972,6,4,5,9,3,0.12664654947824402,56.533608570812675
3,18.749049524636163,10,3,2,11,0,0.1856030127206595,66.32629711879002
1,15.59237753178581,7,3,6,12,3,0.13314382229402424,15.735908569211619
5,9.63433985102229,10,3,6,15,1,0.07382973677289478,60.41743994498943
13,6.989668664014298,6,3,6,13,2,0.20375923660568387,101.68675770700159
3,12.674535768426157,1,3,1,13,2,0.2619731837223963,48.035037939160105
5,5.0801924128154665,3,1,0,9,2,0.11186109920425814,29.784798855449598
18,19.07620615787216,2,4,3,16,2,0.25246154030740103,352.02529639405674
5,11.222226790834208,6,3,4,12,0,0.12932461394504713,67.80950840988048
1,11.035024328559992,8,4,0,13,0,0.1204007829298278,23.162895018490694
17,10.858904113726734,3,2,0,10,1,0.0084973072641083,193.96330944724554
12,6.039924955816471,10,3,2,9,1,0.2085836704102231,80.38522217959036
8,14.574833596877399,8,3,1,17,1,0.24225075753414688,127.37601306829166
18,15.9950542944253,8,4,5,10,1,0.1990670758675683,296.1848685169309
12,15.141880963824354,5,3,5,14,3,0.04540828541758305,189.70014206247507
10,7.076532399940914,8,3,2,9,1,0.030988040265792938,84.0978809277035
0,13.682602520533889,6,3,1,9,2,0.17185762548556185,4.502117537017648
6,13.542267262583808,5,1,2,17,2,0.12045487625538057,91.20601270015099
14,18.02616181912073,9,1,5,12,2,0.12872933504567688,258.63970301113335
0,10.686914875634706,7,3,0,17,3,0.2903400740229023,8.115103220730134
11,10.572289154891514,8,1,3,13,1,0.2171768013579196,127.74648598138288
6,14.277905880772783,1,2,6,15,2,0.123536321762327,93.7511878132161
14,14.496089802492696,2,3,1,9,2,0.005729783952514466,204.35319256386296
18,12.039278409886855,8,2,4,14,2,0.01022870935598108,226.76415882466512
0,11.645890434956316,9,4,4,16,2,0.20544110869375684,9.260838215018623
16,12.41221505956824,4,2,0,9,0,0.25132162785532913,207.41137689816117
16,17.91567949254968,10,4,2,17,1,0.21231078886490512,297.02029682956686
2,11.917503518808651,10,3,2,11,1,0.12176632578141762,32.957416662507036
11,19.098976879547337,9,4,5,9,3,0.009340721379170868,212.1969995338553
5,12.560056453944892,4,4,0,9,0,0.2902204890705689,71.14226819000062
10,19.23801039771337,10,2,5,14,3,0.295900818647426,195.88286670392534
2,17.492478528036138,10,2,5,14,2,0.1648093654332806,41.62023081568977
7,10.436469839237436,10,2,4,9,3,0.021201289408531675,77.8170163923371
13,17.954621319449238,9,3,5,11,2,0.16229175177434005,237.14773703491923
13,6.650949263016728,7,3,6,15,2,0.2677015410662425,97.26647510588151
9,18.875707630145218,2,2,5,11,1,0.20399565303846404,176.02346216562688
1,14.474652726243374,9,3,4,11,1,0.2159967693098173,23.27452435386139
13,5.8158612278346675,4,3,6,11,1,0.025490951229674784,85.07609357705356
8,14.663850854762174,8,4,2,15,1,0.03195349110954043,129.4600907452968
2,19.61371481217134,7,4,1,12,1,0.03820463291276558,49.87721348130835
7,6.047009819219434,7,2,3,12,0,0.27131305009829776,53.161015020584664
15,13.320315646701294,8,3,5,11,1,0.157754890879144,207.96163142242284
1,16.216915246390585,1,4,6,17,3,0.23747252891789733,24.909983909374052
5,17.15387880049297,5,1,1,10,2,0.03458737796508007,92.3254486091437
11,11.207411979811937,2,3,4,12,1,0.27829281165257846,131.58988893178923
4,8.062498387523645,2,1,1,16,0,0.24634262744916305,45.99193866703181
1,5.635134181585758,1,2,3,14,3,0.06742924343260683,11.300878478453765
15,13.695892356458371,5,3,1,15,3,0.26225466998818603,210.7373145295534
4,11.793666054014162,2,2,6,15,2,0.07903282781904278,54.917983175152656
14,19.231165927245662,4,2,1,10,3,0.06160196380171695,274.20916064513784
11,5.9090736157236465,3,2,1,12,3,0.07927318104366371,68.14363454283756
3,15.280930151690086,3,2,1,14,3,0.2729865189817828,54.05546184203225
14,5.374493331800857,2,2,0,11,3,0.27467759565446087,78.62835947248426
10,7.571512650658141,6,3,5,17,0,0.09869873240639064,84.69534215876946
15,11.803684998842511,2,1,4,12,2,0.21163025552836537,185.16035961676712
5,11.823086642043023,8,3,3,10,1,0.20272357654925496,61.71251243658668
13,15.285508144004659,8,3,4,14,3,0.24196878963912097,202.6877677445059
17,18.65319552301635,5,3,0,9,0,0.08895285004263932,331.44923673712043
11,14.585482383723813,10,4,0,14,2,0.15304156257312054,170.5602924597699
10,19.303026467772632,7,4,6,9,1,0.20030218530248606,202.48501619483517
12,18.224234598169964,4,3,0,16,2,0.007877045642971814,225.45317661002125
10,13.767496932961853,1,1,5,13,0,0.11302162359928639,148.80170833749224
15,17.50687926378241,2,3,0,14,0,0.2087665073035707,277.08604886049056
14,14.63866415485451,10,2,1,10,0,0.07577852793574003,216.22057331619382
14,6.178367463855907,10,4,4,10,3,0.28731123210194615,92.76885838394092
3,16.10847084889265,4,4,2,17,0,0.009048411452051685,65.38848280911324
10,6.423626619010193,1,3,3,11,1,0.28742615627622686,74.05648594150173
18,13.911241708545687,8,3,0,14,3,0.06502916040312001,253.94098298962157
14,15.539603087873433,9,1,4,13,2,0.014646612577610995,226.2512069853883
3,5.997914123162829,4,1,6,12,1,0.08774220996706723,26.52268070376674
12,8.461919808897976,10,2,0,10,3,0.2358846921870676,102.96131804158203
18,18.735083483924747,3,3,5,16,0,0.22573260193441594,352.02061824579846
1,14.244717383493445,2,3,0,15,2,0.06265212492683761,25.148863073440776
13,8.694290282157974,5,3,0,10,0,0.05903704007753982,122.83797456090325
3,15.360196567220099,3,4,0,14,1,0.19277397474136224,56.72154200618123
15,13.951646299425345,10,2,6,16,1,0.13742480690271916,216.1293565907522
19,12.523635498769226,7,1,0,15,3,0.23768698599927066,246.6966206933125
13,19.642804624821256,6,4,3,9,1,0.007239833607766077,264.4429828021323
14,15.251806661112633,1,4,4,13,2,0.1831235582281713,221.52574108381685
2,10.63161664501869,8,4,5,10,3,0.21920160367196276,22.758334137669998
7,17.00110148115302,2,4,0,14,2,0.2980158336086007,123.71896148559686
15,18.268749393817817,5,2,0,15,0,0.20363450827105406,290.58439173448977
